sample_id,channel_id,channel_index,raw_channel_index,channel_role,sampling_rate_hz,duration_seconds,unique_value_count,minimum_stored_unit,maximum_stored_unit,standard_deviation_stored_unit,transition_rate,median_run_samples,dc_lsb_multiple_rate
train_000200,POL DC05,40,40,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,37.680161023364256,0.019300160834673622,2.0,1.0
train_000200,POL DC06,41,41,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,181.2831086135111,0.3450945424545205,2.0,1.0
train_000200,POL DC07,42,42,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,167.06328463583955,0.3011025091875766,2.0,1.0
train_000200,POL DC08,43,43,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,181.92248357079916,0.34812790106584224,2.0,1.0
train_000200,POL DC09,44,44,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,40.53326227313968,0.02243352027933566,2.0,1.0
train_000200,POL DC10,45,45,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,183.05891354942665,0.34854457120476,2.0,1.0
train_000200,POL DC11,46,46,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,168.02310580067734,0.30225251877098974,2.0,1.0
train_000200,POL DC12,47,47,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,174.22662942348458,0.31979433161943016,2.0,1.0
train_000200,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,49.529190143124566,0.0322502687522396,2.0,1.0
train_000200,POL DC14,49,49,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,35.82736631500485,0.016666805556712974,2.0,1.0
train_000200,POL DC15,50,50,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,181.08531150588135,0.34331119425995216,2.0,1.0
train_000200,POL DC16,51,51,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,119.28089499797547,0.16026800223335194,2.0,1.0
train_000200,POL AC1,147,147,seeg_ac_candidate,2000.0,60.0,2990,-151.07412719726562,172.94921875,48.61583943383308,0.9737081142342853,1.0,0.005016722408026756
train_000200,POL AC2,148,148,seeg_ac_candidate,2000.0,60.0,2615,-120.40990447998047,176.46481323242188,39.131783605994954,0.9722081017341812,1.0,0.0057361376673040155
train_000200,POL AC3,149,149,seeg_ac_candidate,2000.0,60.0,2836,-111.22991943359375,194.0430145263672,45.642635721951706,0.9754997958316319,1.0,0.005289139633286318
train_000200,POL AC4,150,150,seeg_ac_candidate,2000.0,60.0,2514,-105.27327728271484,162.69532775878906,39.48693789686054,0.9687247393728281,1.0,0.0059665871121718375
train_000200,POL AC5,151,151,seeg_ac_candidate,2000.0,60.0,2508,-96.97212219238281,175.00006103515625,39.22699482291714,0.9692080767339728,1.0,0.005980861244019139
train_000200,POL AC6,152,152,seeg_ac_candidate,2000.0,60.0,2156,-80.07801818847656,141.01564025878906,30.814371859470267,0.9652663772198101,1.0,0.006957328385899814
train_000200,POL AC7,153,153,seeg_ac_candidate,2000.0,60.0,2312,-114.354736328125,136.816650390625,32.64581806759636,0.9661497179143159,1.0,0.006487889273356401
train_000200,POL AC8,154,154,seeg_ac_candidate,2000.0,60.0,2304,-111.42538452148438,135.15638732910156,34.77554857412503,0.9664913874282286,1.0,0.006510416666666667
train_000200,POL AC9,155,155,seeg_ac_candidate,2000.0,60.0,2062,-93.65188598632812,121.97283935546875,29.561295844943164,0.9650330419420162,1.0,0.0072744907856450046
train_000200,POL AC10,156,156,seeg_ac_candidate,2000.0,60.0,2206,-86.13261413574219,158.59376525878906,31.304343007112788,0.9655080459003825,1.0,0.006799637352674524
train_000200,POL AC11,157,157,seeg_ac_candidate,2000.0,60.0,2131,-84.0815658569336,147.1681365966797,31.97592338752757,0.9644997041642014,1.0,0.0070389488503050214
train_000200,POL AC12,158,158,seeg_ac_candidate,2000.0,60.0,2394,-115.72227478027344,150.19541931152344,36.343421337380825,0.9658163818031817,1.0,0.006265664160401002
train_000200,POL AC13,159,159,seeg_ac_candidate,2000.0,60.0,2594,-129.68673706054688,165.52764892578125,38.50067127922891,0.9690830756922975,1.0,0.005782575173477255
train_000200,POL AC14,160,160,seeg_ac_candidate,2000.0,60.0,2794,-147.55825805664062,167.28526306152344,42.078561744021464,0.9707830898590821,1.0,0.005368647100930566
train_000200,POL AC15,161,161,seeg_ac_candidate,2000.0,60.0,2321,-118.55416107177734,141.0158233642578,33.267884008655855,0.9684580704839207,1.0,0.006462731581214994
train_000200,POL AC16,162,162,seeg_ac_candidate,2000.0,60.0,1216,-45.507354736328125,85.25406646728516,17.995405201860383,0.9620746839556996,1.0,0.012335526315789474
train_000205,POL DC01,36,36,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,156.08418086980703,0.26035216960141333,2.0,1.0
train_000205,POL DC02,37,37,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,37.2335212664854,0.01880015666797223,2.0,1.0
train_000205,POL DC03,38,38,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,175.6916686884123,0.3266777223143526,2.0,1.0
train_000205,POL DC04,39,39,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0,143.2420396482508,0.22981858182151518,2.0,1.0
train_000205,POL DC05,40,40,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,99.72025779689731,0.11735097792481604,2.0,1.0
train_000205,POL DC06,41,41,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,35.37127495670812,0.017066808890074083,2.0,1.0
train_000205,POL DC07,42,42,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-366.29998779296875,366.30029296875,37.013692967216464,0.018516820973508114,2.0,1.0
train_000205,POL DC08,43,43,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,89.43397029191424,0.09631746931224427,2.0,1.0
train_000205,POL DC09,44,44,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,47.96824943213344,0.029950249585413213,2.0,1.0
train_000205,POL DC10,45,45,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,36.1382243881574,0.017583479862332187,2.0,1.0
train_000205,POL DC11,46,46,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-366.29998779296875,366.30029296875,138.7103178781758,0.21201010008416737,2.0,1.0
train_000205,POL DC12,47,47,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,123.42775076123503,0.17475978966491387,2.0,1.0
train_000205,POL DC13,48,48,auxiliary_dc,1999.9999999999998,60.00000000000001,3,-732.5999755859375,0.0,57.30552260878528,0.041867015558462985,2.0,1.0
train_000205,POL DC14,49,49,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,170.24565079800902,0.308219235160293,2.0,1.0
train_000205,POL DC15,50,50,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0,180.99456551380584,0.34249452078767323,2.0,1.0
train_000205,POL DC16,51,51,auxiliary_dc,1999.9999999999998,60.00000000000001,2,-366.29998779296875,0.0001500000071246177,158.55088169254924,0.2675855632130268,2.0,1.0
train_000211,POL DC01,36,36,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,63.58247167083142,0.0511337594479954,2.0,1.0
train_000211,POL DC02,37,37,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,182.62029071501274,0.3498029150242919,2.0,1.0
train_000211,POL DC03,38,38,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,126.44104696672778,0.1805931716097634,2.0,1.0
train_000211,POL DC04,39,39,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,150.23694952872202,0.24736039466995557,2.0,1.0
train_000211,POL DC05,40,40,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,180.57075581674994,0.34327786064883875,2.0,1.0
train_000211,POL DC06,41,41,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,150.77567445928506,0.24710205918382652,2.0,1.0
train_000211,POL DC07,42,42,auxiliary_dc,2000.0,60.0,2,-732.5999755859375,-366.29998779296875,182.20754560991787,0.34886957391311596,2.0,1.0
train_000211,POL DC08,43,43,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,165.7829350144331,0.29515245960383,2.0,1.0
train_000211,POL DC09,44,44,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,176.66067511121582,0.32805273377278144,2.0,1.0
train_000211,POL DC10,45,45,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,39.99974610490747,0.022116850973758116,2.0,1.0
train_000211,POL DC11,46,46,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,73.92087032543526,0.06755056292135768,2.0,1.0
train_000211,POL DC12,47,47,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,88.01807098855652,0.0935341127842732,2.0,1.0
train_000211,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,40.5187281958877,0.02208351736264469,2.0,1.0
train_000211,POL DC14,49,49,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,123.44448592073549,0.17396811640097,2.0,1.0
train_000211,POL DC15,50,50,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,146.20228526690008,0.23425195209960084,2.0,1.0
train_000211,POL DC16,51,51,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,163.62578451749172,0.2866523887699064,2.0,1.0
train_000211,POL AC1,147,147,seeg_ac_candidate,2000.0,60.0,1098,-153.12460327148438,357.8126525878906,53.849533639021026,0.9081575679797331,1.0,0.00273224043715847
train_000211,POL AC2,148,148,seeg_ac_candidate,2000.0,60.0,1032,-140.62449645996094,297.6564025878906,48.859998727976176,0.9059575496462471,1.0,0.0029069767441860465
train_000211,POL AC3,149,149,seeg_ac_candidate,2000.0,60.0,987,-180.85903930664062,219.92193603515625,52.60007270503884,0.9113825948549571,1.0,0.00303951367781155
train_000211,POL AC4,150,150,seeg_ac_candidate,2000.0,60.0,857,-144.53091430664062,205.4688720703125,42.692110521433854,0.8927824398536655,1.0,0.003500583430571762
train_000211,POL AC5,151,151,seeg_ac_candidate,2000.0,60.0,856,-132.42137145996094,206.2501678466797,45.30084242818073,0.8939074492287435,1.0,0.0035046728971962616
train_000211,POL AC6,152,152,seeg_ac_candidate,2000.0,60.0,776,-140.62490844726562,170.31253051757812,42.2350684901535,0.8839573663113859,1.0,0.003865979381443299
train_000211,POL AC7,153,153,seeg_ac_candidate,2000.0,60.0,884,-147.6560516357422,228.1250457763672,41.53168669687384,0.8879490662422187,1.0,0.003393665158371041
train_000211,POL AC8,154,154,seeg_ac_candidate,2000.0,60.0,924,-159.76564025878906,247.65621948242188,46.667259544646306,0.8862157184643206,1.0,0.003246753246753247
train_000211,POL AC9,155,155,seeg_ac_candidate,2000.0,60.0,847,-147.6556396484375,210.15640258789062,40.75963238402709,0.8823406861723848,1.0,0.0035419126328217238
train_000211,POL AC10,156,156,seeg_ac_candidate,2000.0,60.0,827,-135.93740844726562,200.39060974121094,40.22508907757855,0.8824573538112818,1.0,0.0036275695284159614
train_000211,POL AC11,157,157,seeg_ac_candidate,2000.0,60.0,834,-140.62490844726562,191.015625,41.930004323971815,0.8830823590196585,1.0,0.0035971223021582736
train_000211,POL AC12,158,158,seeg_ac_candidate,2000.0,60.0,888,-185.93728637695312,181.6406707763672,42.73443913706583,0.8882324019366828,1.0,0.0033783783783783786
train_000211,POL AC13,159,159,seeg_ac_candidate,2000.0,60.0,979,-186.71835327148438,230.46881103515625,43.23794761295268,0.8936574471453929,1.0,0.0030643513789581204
train_000211,POL AC14,160,160,seeg_ac_candidate,2000.0,60.0,1145,-205.85894775390625,310.5469665527344,48.96715497448852,0.9035908632571938,1.0,0.0026200873362445414
train_000211,POL AC15,161,161,seeg_ac_candidate,2000.0,60.0,980,-173.4370880126953,291.7969665527344,41.743764451635094,0.8987158226318552,1.0,0.003061224489795918
train_000211,POL AC16,162,162,seeg_ac_candidate,2000.0,60.0,444,-76.95248413085938,102.34397888183594,23.586482026498064,0.8746739556162968,1.0,0.006756756756756757
train_000231,POL DC01,36,36,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,82.60116748791759,0.08321736014466788,2.0,1.0
train_000231,POL DC02,37,37,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,97.13862202598872,0.11251760431336928,2.0,1.0
train_000231,POL DC03,38,38,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,36.89636366965892,0.018533487779064824,2.0,1.0
train_000231,POL DC04,39,39,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,87.61904763199841,0.0918674322286019,2.0,1.0
train_000231,POL DC05,40,40,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,183.14515826580893,0.35051958766323055,2.0,1.0
train_000231,POL DC06,41,41,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,71.51867368245091,0.06368386403220026,2.0,1.0
train_000231,POL DC07,42,42,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,125.5002344512894,0.1770681422345186,2.0,1.0
train_000231,POL DC08,43,43,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,114.78357271307127,0.15090959091325762,2.0,1.0
train_000231,POL DC09,44,44,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,43.98690440652314,0.02591688264068867,2.0,1.0
train_000231,POL DC10,45,45,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,93.0018644561269,0.10286752389603247,2.0,1.0
train_000231,POL DC11,46,46,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,171.08704451486554,0.3055192126601055,2.0,1.0
train_000231,POL DC12,47,47,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,41.82868417693855,0.02345852882107351,2.0,1.0
train_000231,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,57.45297728834935,0.04218368486404053,2.0,1.0
train_000231,POL DC14,49,49,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,179.60918010596032,0.3387361561346345,2.0,1.0
train_000231,POL DC15,50,50,auxiliary_dc,2000.0,60.0,2,-732.5999755859375,-366.29998779296875,154.02542762007204,0.2597521646013717,2.0,1.0
train_000231,POL DC16,51,51,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,47.2759516487567,0.02933357777981483,2.0,1.0
train_000231,POL AC1,124,124,seeg_ac_candidate,2000.0,60.0,4617,-212.20709228515625,340.5271911621094,78.4861301771274,0.9946916224301869,1.0,0.003248862897985705
train_000231,POL AC2,125,125,seeg_ac_candidate,2000.0,60.0,4260,-200.97628784179688,293.7499694824219,73.07621638039642,0.9943249527079392,1.0,0.0035211267605633804
train_000231,POL AC3,126,126,seeg_ac_candidate,2000.0,60.0,4140,-188.8667449951172,285.2539978027344,70.84179919626868,0.9941916182634856,1.0,0.0036231884057971015
train_000231,POL AC4,127,127,seeg_ac_candidate,2000.0,60.0,4007,-171.4840087890625,285.1564636230469,69.35611253856655,0.9943916199301661,1.0,0.003743448964312453
train_000231,POL AC5,128,128,seeg_ac_candidate,2000.0,60.0,3995,-180.76112365722656,271.8753356933594,68.74536374660707,0.993899949166243,1.0,0.0037546933667083854
train_000231,POL AC6,129,129,seeg_ac_candidate,2000.0,60.0,3928,-177.73406982421875,267.96893310546875,67.8176487423048,0.9942166184718206,1.0,0.0038187372708757637
train_000231,POL AC7,130,130,seeg_ac_candidate,2000.0,60.0,3986,-178.3201446533203,269.33599853515625,67.87645140594634,0.9939582829856916,1.0,0.003763171098845961
train_000231,POL AC8,131,131,seeg_ac_candidate,2000.0,60.0,4027,-185.5467987060547,276.65985107421875,69.4876981808221,0.9943582863190527,1.0,0.003724857213806804
train_000231,POL AC9,132,132,seeg_ac_candidate,2000.0,60.0,4338,-218.0659637451172,285.35174560546875,72.3503056342582,0.9941832848607072,1.0,0.003457814661134163
train_000231,POL AC10,133,133,seeg_ac_candidate,2000.0,60.0,4178,-205.46841430664062,281.0546875,72.22525911594232,0.9942999524996041,1.0,0.0035902345619913834
train_000231,POL AC11,134,134,seeg_ac_candidate,2000.0,60.0,4250,-191.6990203857422,283.3984680175781,72.62286626344775,0.994274952291269,1.0,0.0035294117647058825
train_000231,POL AC12,135,135,seeg_ac_candidate,2000.0,60.0,4481,-216.21078491210938,283.30072021484375,77.42741635366401,0.9942999524996041,1.0,0.003347467083240348
train_000231,POL AC13,136,136,seeg_ac_candidate,2000.0,60.0,4405,-213.57418823242188,299.5115661621094,75.49035026326005,0.9937916149301245,1.0,0.00340522133938706
train_000231,POL AC14,137,137,seeg_ac_candidate,2000.0,60.0,4423,-211.230712890625,312.49957275390625,75.35108786630903,0.9939332827773565,1.0,0.003391363328057879
train_000231,POL AC15,138,138,seeg_ac_candidate,2000.0,60.0,11742,-1496.97119140625,771.6802978515625,196.758076335115,0.9968416403470028,1.0,0.0039175608925225685
train_000231,POL AC16,139,139,seeg_ac_candidate,2000.0,60.0,4757,-214.54754638671875,371.9747009277344,79.58816350765008,0.9944166201385012,1.0,0.0033634643682993485
train_000250,POL DC01,36,36,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,75.72280233303373,0.07128392736606139,2.0,1.0
train_000250,POL DC02,37,37,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,118.34412588205704,0.1600680005666714,2.0,1.0
train_000250,POL DC03,38,38,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,34.58394337996389,0.016416803473362277,2.0,1.0
train_000250,POL DC04,39,39,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,81.45926988181108,0.08005066708889241,2.0,1.0
train_000250,POL DC05,40,40,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,182.66319944589648,0.34494454120451,2.0,1.0
train_000250,POL DC06,41,41,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,102.39048059954628,0.12440103667530562,2.0,1.0
train_000250,POL DC07,42,42,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,119.79412783266372,0.16498470820590172,2.0,1.0
train_000250,POL DC08,43,43,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,144.4497351725208,0.23038525321044342,2.0,1.0
train_000250,POL DC09,44,44,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,35.999108019772635,0.017733481112342603,2.0,1.0
train_000250,POL DC10,45,45,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,101.61283419520474,0.12221768514737623,2.0,1.0
train_000250,POL DC11,46,46,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,182.94631346670505,0.3462362186351553,2.0,1.0
train_000250,POL DC12,47,47,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,35.68932301861789,0.017708480904007534,2.0,1.0
train_000250,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,56.712259488661985,0.04115034291952433,2.0,1.0
train_000250,POL DC14,49,49,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,182.38596974400514,0.34680289002408354,2.0,1.0
train_000250,POL DC15,50,50,auxiliary_dc,2000.0,60.0,2,-732.5999755859375,-366.29998779296875,141.14837571478006,0.2222518520987675,2.0,1.0
train_000250,POL DC16,51,51,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,52.599134968911194,0.03645030375253127,2.0,1.0
train_000250,POL AC1,124,124,seeg_ac_candidate,2000.0,60.0,3861,-199.31607055664062,261.3282775878906,57.20446427496144,0.993641613680114,1.0,0.003885003885003885
train_000250,POL AC2,125,125,seeg_ac_candidate,2000.0,60.0,3644,-170.3124542236328,246.58200073242188,54.05462048097705,0.9935582796523305,1.0,0.00411635565312843
train_000250,POL AC3,126,126,seeg_ac_candidate,2000.0,60.0,3419,-175.19485473632812,207.61737060546875,49.99581511811388,0.993758281319011,1.0,0.004387247733255338
train_000250,POL AC4,127,127,seeg_ac_candidate,2000.0,60.0,3359,-159.96063232421875,219.33612060546875,48.902242429685494,0.9940416170134752,1.0,0.004465614766299494
train_000250,POL AC5,128,128,seeg_ac_candidate,2000.0,60.0,3291,-158.88612365722656,205.95738220214844,47.767319263025264,0.9937332811106759,1.0,0.004557885141294439
train_000250,POL AC6,129,129,seeg_ac_candidate,2000.0,60.0,3312,-167.57798767089844,197.1680450439453,48.07152234566117,0.9937332811106759,1.0,0.004528985507246377
train_000250,POL AC7,130,130,seeg_ac_candidate,2000.0,60.0,3299,-167.87078857421875,194.62905883789062,47.91832597024507,0.99340827840232,1.0,0.004546832373446499
train_000250,POL AC8,131,131,seeg_ac_candidate,2000.0,60.0,3385,-170.6053924560547,211.32814025878906,49.304912473015136,0.993758281319011,1.0,0.004431314623338257
train_000250,POL AC9,132,132,seeg_ac_candidate,2000.0,60.0,3548,-198.437255859375,204.6876678466797,53.06643434269004,0.994249952082934,1.0,0.004227733934611048
train_000250,POL AC10,133,133,seeg_ac_candidate,2000.0,60.0,3554,-175.6835174560547,238.28103637695312,52.32852149349142,0.9936582804856707,1.0,0.004220596510973551
train_000250,POL AC11,134,134,seeg_ac_candidate,2000.0,60.0,3689,-166.30825805664062,261.7188720703125,57.59077859591685,0.9938916157634647,1.0,0.004066142586066685
train_000250,POL AC12,135,135,seeg_ac_candidate,2000.0,60.0,4032,-230.95672607421875,210.6444091796875,66.26047233147398,0.9935582796523305,1.0,0.003720238095238095
train_000250,POL AC13,136,136,seeg_ac_candidate,2000.0,60.0,3702,-180.95651245117188,230.0784149169922,56.10107698237754,0.9936832806940058,1.0,0.004051863857374392
train_000250,POL AC14,137,137,seeg_ac_candidate,2000.0,60.0,3735,-180.5663604736328,250.39036560058594,56.259131347726075,0.9932666105550879,1.0,0.004016064257028112
train_000250,POL AC15,138,138,seeg_ac_candidate,2000.0,60.0,3312,-163.9600830078125,246.19554138183594,52.18759058053506,0.9966833056942141,1.0,0.004528985507246377
train_000250,POL AC16,139,139,seeg_ac_candidate,2000.0,60.0,3876,-174.02256774902344,297.36383056640625,58.53158089389305,0.9934666122217685,1.0,0.003869969040247678
train_000260,POL DC01,36,36,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,85.72172489890438,0.08936741139509496,2.0,1.0
train_000260,POL DC02,37,37,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,110.0932701675293,0.1414345119542663,2.0,1.0
train_000260,POL DC03,38,38,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,36.91881597890409,0.01883349027908566,2.0,1.0
train_000260,POL DC04,39,39,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,99.0301708322842,0.1155009625080209,2.0,1.0
train_000260,POL DC05,40,40,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,37.03902439891425,0.018700155834631957,2.0,1.0
train_000260,POL DC06,41,41,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,180.07867709540142,0.33801115009291743,2.0,1.0
train_000260,POL DC07,42,42,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,164.9634137719692,0.2916940974508121,2.0,1.0
train_000260,POL DC08,43,43,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,180.46772416590616,0.34059450495420796,2.0,1.0
train_000260,POL DC09,44,44,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,42.88968955286952,0.024850207085059042,2.0,1.0
train_000260,POL DC10,45,45,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,179.83026967898036,0.33669447245393713,2.0,1.0
train_000260,POL DC11,46,46,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,162.7549248397013,0.28781073175609795,2.0,1.0
train_000260,POL DC12,47,47,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0,177.8256853044037,0.3324861040508671,2.0,1.0
train_000260,POL DC13,48,48,auxiliary_dc,2000.0,60.0,3,-732.5999755859375,0.0,55.5426016006976,0.04025866882224018,2.0,1.0
train_000260,POL DC14,49,49,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,34.24139556077199,0.016000133334444454,2.0,1.0
train_000260,POL DC15,50,50,auxiliary_dc,2000.0,60.0,2,-366.29998779296875,0.0001500000071246177,178.82853736636088,0.3355111292594105,2.0,1.0
train_000260,POL DC16,51,51,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,115.36094467421738,0.15080125667713898,2.0,1.0
train_000260,POL AC1,147,147,seeg_ac_candidate,2000.0,60.0,3346,-182.91006469726562,223.82810974121094,52.87759066894854,0.9733414445120376,1.0,0.004482964734010759
train_000260,POL AC2,148,148,seeg_ac_candidate,2000.0,60.0,2590,-108.88648223876953,176.46481323242188,37.79434270708321,0.9722581021508513,1.0,0.005791505791505791
train_000260,POL AC3,149,149,seeg_ac_candidate,2000.0,60.0,2412,-111.22991943359375,164.25790405273438,37.02411647148057,0.9748664572204768,1.0,0.006218905472636816
train_000260,POL AC4,150,150,seeg_ac_candidate,2000.0,60.0,2312,-105.27327728271484,156.25001525878906,32.93042047104664,0.968674738956158,1.0,0.006487889273356401
train_000260,POL AC5,151,151,seeg_ac_candidate,2000.0,60.0,2266,-96.97212219238281,168.94537353515625,32.123160149174225,0.9685497379144826,1.0,0.006619593998234775
train_000260,POL AC6,152,152,seeg_ac_candidate,2000.0,60.0,2620,-162.30455017089844,141.01564025878906,39.668256756597444,0.9642080350669588,1.0,0.0057251908396946565
train_000260,POL AC7,153,153,seeg_ac_candidate,2000.0,60.0,2187,-122.94847106933594,130.46900939941406,31.803629606647405,0.9661663847198727,1.0,0.006858710562414266
train_000260,POL AC8,154,154,seeg_ac_candidate,2000.0,60.0,2209,-114.45272827148438,132.42201232910156,33.61731310306607,0.9655163793031608,1.0,0.006790402897238569
train_000260,POL AC9,155,155,seeg_ac_candidate,2000.0,60.0,2287,-108.30030059814453,151.46498107910156,32.54916144143409,0.9646080384003201,1.0,0.006558810668998688
train_000260,POL AC10,156,156,seeg_ac_candidate,2000.0,60.0,2161,-76.36699676513672,158.59376525878906,31.01514892353168,0.9639246993724948,1.0,0.006941230911614993
train_000260,POL AC11,157,157,seeg_ac_candidate,2000.0,60.0,2191,-96.09326934814453,147.1681365966797,32.718251312767656,0.963766364719706,1.0,0.006846188954815153
train_000260,POL AC12,158,158,seeg_ac_candidate,2000.0,60.0,2583,-150.78082275390625,150.19541931152344,37.36415303692519,0.9660413836781974,1.0,0.005807200929152149
train_000260,POL AC13,159,159,seeg_ac_candidate,2000.0,60.0,2590,-135.6437530517578,165.52764892578125,37.15156103798165,0.9680080667338894,1.0,0.005791505791505791
train_000260,POL AC14,160,160,seeg_ac_candidate,2000.0,60.0,2816,-154.19888305664062,167.28526306152344,41.01196527326957,0.9705414211785098,1.0,0.005326704545454545
train_000260,POL AC15,161,161,seeg_ac_candidate,2000.0,60.0,2145,-108.3002700805664,123.2424087524414,31.62500173475074,0.9671663930532755,1.0,0.006993006993006993
train_000260,POL AC16,162,162,seeg_ac_candidate,2000.0,60.0,1330,-57.714359283447266,86.71891021728516,19.444450869941882,0.9620580171501429,1.0,0.011278195488721804
train_000274,POL DC01,36,36,auxiliary_dc,2000.0,60.0,3,-366.29998779296875,366.30029296875,86.93433902846327,0.09123409361744682,2.0,1.0
