feature,feature_scope,relative_time_bin,median,q25,q75,n
recruitment_dispersion,global_propagation,2.875,-0.9065172597765923,-1.3451147377490997,-0.6402894258499146,5
recruitment_dispersion,global_propagation,3.0,-0.43549346923828125,-0.45453752018511295,0.03119713068008423,5
recruitment_dispersion,global_propagation,3.125,0.14656630158424377,-0.43549346923828125,1.12370515614748,5
recruitment_dispersion,global_propagation,3.25,0.1513861119747162,-0.5518578290939331,1.1389588192105293,5
recruitment_dispersion,global_propagation,3.375,0.1513861119747162,-0.8299188315868378,1.37957514077425,5
recruitment_dispersion,global_propagation,3.5,0.07918822765350342,-1.958583503961563,1.53602259978652,5
recruitment_dispersion,global_propagation,3.625,0.07918822765350342,-1.958583503961563,0.752384003251791,5
recruitment_dispersion,global_propagation,3.75,0.00578916072845459,-0.18481377512216568,0.752384003251791,5
recruitment_dispersion,global_propagation,3.875,0.04761117696762085,-0.016322940587997437,1.403564389795065,5
recruitment_dispersion,global_propagation,4.0,0.3081071674823761,0.04761117696762085,1.6667460761964321,5
recruitment_dispersion,global_propagation,4.125,0.3930136263370514,0.25147226452827454,2.233248956501484,5
recruitment_dispersion,global_propagation,4.25,1.7054937183856964,0.25147226452827454,2.233248956501484,5
recruitment_dispersion,global_propagation,4.375,1.7054937183856964,-0.2930371332913637,2.233248956501484,5
recruitment_dispersion,global_propagation,4.5,0.9955326393246651,-0.5936516150832176,1.0024068653583527,5
recruitment_dispersion,global_propagation,4.625,0.12413662672042847,-0.392643965780735,0.9955326393246651,5
recruitment_dispersion,global_propagation,4.75,0.7237534821033478,-0.7011802196502686,1.918832428753376,5
recruitment_dispersion,global_propagation,4.875,0.7237534821033478,-0.2683256366290152,1.918832428753376,5
recruitment_fraction_slope,global_propagation,-4.875,0.0,-2.6979631185531616,0.0,5
recruitment_fraction_slope,global_propagation,-4.75,-0.6744908094406128,-1.348981499671936,-0.674490749835968,5
recruitment_fraction_slope,global_propagation,-4.625,-0.6744908094406128,-1.348981499671936,-0.674490749835968,5
recruitment_fraction_slope,global_propagation,-4.5,0.0,-1.348981499671936,0.0,5
recruitment_fraction_slope,global_propagation,-4.375,0.0,-2.0841267108917236,0.0,5
recruitment_fraction_slope,global_propagation,-4.25,0.0,-2.0841267108917236,0.0,5
recruitment_fraction_slope,global_propagation,-4.125,-2.023472309112549,-2.0841267108917236,-0.6744908094406128,5
recruitment_fraction_slope,global_propagation,-4.0,-0.674490749835968,-0.6744908094406128,0.0,5
recruitment_fraction_slope,global_propagation,-3.875,0.0,-0.674490749835968,13.48981523513794,5
recruitment_fraction_slope,global_propagation,-3.75,0.0,0.0,13.48981523513794,5
recruitment_fraction_slope,global_propagation,-3.625,0.0,-0.674490749835968,11.466344594955444,5
recruitment_fraction_slope,global_propagation,-3.5,0.0,-0.674490749835968,7.419397830963135,5
recruitment_fraction_slope,global_propagation,-3.375,0.6744908094406128,0.0,7.419397830963135,5
recruitment_fraction_slope,global_propagation,-3.25,2.023472309112549,0.6744908094406128,7.419397830963135,5
recruitment_fraction_slope,global_propagation,-3.125,2.023472309112549,0.6744908094406128,7.419397830963135,5
recruitment_fraction_slope,global_propagation,-3.0,0.0,-2.023472309112549,0.0,5
recruitment_fraction_slope,global_propagation,-2.875,-0.674490749835968,-2.023472309112549,0.0,5
recruitment_fraction_slope,global_propagation,-2.75,0.0,-0.674490749835968,0.0,5
recruitment_fraction_slope,global_propagation,-2.625,0.0,0.0,0.6744906902313232,5
recruitment_fraction_slope,global_propagation,-2.5,0.6744906902313232,0.0,1.348981499671936,5
recruitment_fraction_slope,global_propagation,-2.375,1.348981499671936,1.3489813804626465,1.348981499671936,5
recruitment_fraction_slope,global_propagation,-2.25,0.6744906902313232,0.6744906902313232,1.348981499671936,5
recruitment_fraction_slope,global_propagation,-2.125,-0.6744908094406128,-1.348981499671936,0.6744908094406128,5
recruitment_fraction_slope,global_propagation,-2.0,-0.6744908094406128,-2.0234721899032593,-0.674490749835968,5
recruitment_fraction_slope,global_propagation,-1.875,-2.0234721899032593,-2.0841267108917236,-0.674490749835968,5
recruitment_fraction_slope,global_propagation,-1.75,-2.0234721899032593,-2.0841267108917236,-0.674490749835968,5
recruitment_fraction_slope,global_propagation,-1.625,0.0,-0.674490749835968,0.6744906902313232,5
recruitment_fraction_slope,global_propagation,-1.5,0.0,0.0,0.6744906902313232,5
recruitment_fraction_slope,global_propagation,-1.375,0.0,0.0,1.348981499671936,5
recruitment_fraction_slope,global_propagation,-1.25,-1.348981499671936,-2.0841267108917236,0.0,5
recruitment_fraction_slope,global_propagation,-1.125,0.0,-1.348981499671936,0.674490749835968,5
recruitment_fraction_slope,global_propagation,-1.0,0.0,-1.348981499671936,0.674490749835968,5
recruitment_fraction_slope,global_propagation,-0.875,-0.6744908094406128,-1.348981499671936,0.0,5
recruitment_fraction_slope,global_propagation,-0.75,-2.023472309112549,-2.0841267108917236,-0.6744908094406128,5
recruitment_fraction_slope,global_propagation,-0.625,-2.023472309112549,-2.0841267108917236,0.0,5
recruitment_fraction_slope,global_propagation,-0.5,-2.023472309112549,-2.0841267108917236,0.0,5
recruitment_fraction_slope,global_propagation,-0.375,-2.0841267108917236,-2.6979631185531616,0.0,5
recruitment_fraction_slope,global_propagation,-0.25,-2.0841267108917236,-2.6979631185531616,0.0,5
recruitment_fraction_slope,global_propagation,-0.125,-2.0841267108917236,-2.6979631185531616,0.0,5
recruitment_fraction_slope,global_propagation,0.0,-2.0841267108917236,-2.6979631185531616,-0.6744908094406128,5
recruitment_fraction_slope,global_propagation,0.125,-0.6744908094406128,-2.6979631185531616,0.0,5
recruitment_fraction_slope,global_propagation,0.25,-0.6744906902313232,-0.6744908094406128,6.252380132675171,5
recruitment_fraction_slope,global_propagation,0.375,-0.6744906902313232,-0.6744908094406128,6.252380132675171,5
recruitment_fraction_slope,global_propagation,0.5,-0.6744906902313232,-0.6744908094406128,6.252380132675171,5
recruitment_fraction_slope,global_propagation,0.625,0.0,-2.697962999343872,2.384185791015625e-07,5
recruitment_fraction_slope,global_propagation,0.75,0.0,-2.697962999343872,2.384185791015625e-07,5
recruitment_fraction_slope,global_propagation,0.875,0.0,-2.697962999343872,0.0,5
recruitment_fraction_slope,global_propagation,1.0,0.0,-2.023472309112549,0.0,5
recruitment_fraction_slope,global_propagation,1.125,-0.674490749835968,-2.023472309112549,0.6744908094406128,5
recruitment_fraction_slope,global_propagation,1.25,-0.674490749835968,-2.023472309112549,0.6744908094406128,5
recruitment_fraction_slope,global_propagation,1.375,-0.674490749835968,-2.6979631185531616,0.6744908094406128,5
recruitment_fraction_slope,global_propagation,1.5,-0.674490749835968,-2.6979631185531616,2.384185791015625e-07,5
recruitment_fraction_slope,global_propagation,1.625,-2.0841267108917236,-2.6979631185531616,0.674490749835968,5
recruitment_fraction_slope,global_propagation,1.75,-2.0841267108917236,-2.6979631185531616,0.6744908094406128,5
recruitment_fraction_slope,global_propagation,1.875,-2.023472309112549,-2.0841267108917236,0.6744908094406128,5
recruitment_fraction_slope,global_propagation,2.0,-2.023472309112549,-2.0841267108917236,-0.6744908094406128,5
recruitment_fraction_slope,global_propagation,2.125,-0.6744908094406128,-2.023472309112549,0.0,5
recruitment_fraction_slope,global_propagation,2.25,-0.674490749835968,-2.6979631185531616,0.0,5
recruitment_fraction_slope,global_propagation,2.375,-0.674490749835968,-2.697962999343872,0.0,5
recruitment_fraction_slope,global_propagation,2.5,-1.348981499671936,-2.0841267108917236,-0.674490749835968,5
recruitment_fraction_slope,global_propagation,2.625,-1.348981499671936,-2.0841267108917236,0.674490749835968,5
recruitment_fraction_slope,global_propagation,2.75,-1.348981499671936,-2.0841267108917236,0.674490749835968,5
recruitment_fraction_slope,global_propagation,2.875,-2.023472309112549,-2.0841267108917236,0.674490749835968,5
recruitment_fraction_slope,global_propagation,3.0,-2.023472309112549,-2.0841267108917236,0.0,5
recruitment_fraction_slope,global_propagation,3.125,0.0,-1.348981499671936,0.0,5
recruitment_fraction_slope,global_propagation,3.25,0.0,-1.348981499671936,0.0,5
recruitment_fraction_slope,global_propagation,3.375,2.023472309112549,0.0,4.046944618225098,5
recruitment_fraction_slope,global_propagation,3.5,2.023472309112549,-2.6979631185531616,4.046944618225098,5
recruitment_fraction_slope,global_propagation,3.625,-0.6744908094406128,-2.6979631185531616,4.0469441413879395,5
recruitment_fraction_slope,global_propagation,3.75,-0.6744908094406128,-2.6979631185531616,2.0841267108917236,5
recruitment_fraction_slope,global_propagation,3.875,2.0841267108917236,-2.6979631185531616,3.3724536895751953,5
recruitment_fraction_slope,global_propagation,4.0,2.0841267108917236,-2.6979631185531616,3.3724536895751953,5
recruitment_fraction_slope,global_propagation,4.125,4.168253660202026,-2.023472309112549,4.721435546875,5
recruitment_fraction_slope,global_propagation,4.25,0.0,-2.023472309112549,6.0704169273376465,5
recruitment_fraction_slope,global_propagation,4.375,0.0,-2.023472309112549,6.0704169273376465,5
recruitment_fraction_slope,global_propagation,4.5,0.0,-2.023472309112549,3.3724536895751953,5
recruitment_fraction_slope,global_propagation,4.625,-2.384185791015625e-07,-2.023472309112549,0.0,5
recruitment_fraction_slope,global_propagation,4.75,-2.384185791015625e-07,-2.6979631185531616,0.0,5
recruitment_fraction_slope,global_propagation,4.875,2.023472309112549,-2.6979631185531616,2.0841267108917236,5
recruitment_persistence,channel_propagation,-4.875,-0.13133162260055542,-3.1446884274482727,0.05804520845413208,5
recruitment_persistence,channel_propagation,-4.75,0.0,-2.9903711080551147,0.09350687265396118,5
recruitment_persistence,channel_propagation,-4.625,0.028041958808898926,-2.7657941579818726,0.44618040323257446,5
recruitment_persistence,channel_propagation,-4.5,0.09937000274658203,-2.408970594406128,0.22714781761169434,5
recruitment_persistence,channel_propagation,-4.375,0.0,-2.3477141857147217,0.09937000274658203,5
recruitment_persistence,channel_propagation,-4.25,-0.10336422920227051,-2.058974504470825,0.09937000274658203,5
recruitment_persistence,channel_propagation,-4.125,-0.2635071277618408,-1.9106855392456055,-0.023211538791656494,5
recruitment_persistence,channel_propagation,-4.0,-0.2635071277618408,-1.611950397491455,-0.15605545043945312,5
recruitment_persistence,channel_propagation,-3.875,-0.1976241171360016,-0.9213361740112305,-0.10933291912078857,5
recruitment_persistence,channel_propagation,-3.75,-0.38215258717536926,-0.8335020542144775,0.1473180651664734,5
recruitment_persistence,channel_propagation,-3.625,-0.270719051361084,-0.417285680770874,-0.00021213293075561523,5
recruitment_persistence,channel_propagation,-3.5,0.0347294807434082,-0.1406530737876892,0.24556326866149902,5
recruitment_persistence,channel_propagation,-3.375,0.37963879108428955,-0.1406530737876892,0.6242861747741699,5
recruitment_persistence,channel_propagation,-3.25,0.4546353816986084,-0.10774201154708862,0.6304926872253418,5
recruitment_persistence,channel_propagation,-3.125,0.37963879108428955,0.00021213293075561523,0.6611413955688477,5
recruitment_persistence,channel_propagation,-3.0,0.21328794956207275,0.00021213293075561523,0.6611413955688477,5
recruitment_persistence,channel_propagation,-2.875,0.00979071855545044,-0.06344091892242432,0.6165318489074707,5
recruitment_persistence,channel_propagation,-2.75,0.4990239143371582,-0.15965372323989868,0.584221363067627,5
recruitment_persistence,channel_propagation,-2.625,0.584221363067627,-0.15965372323989868,0.6972517967224121,5
recruitment_persistence,channel_propagation,-2.5,0.0,-0.017744839191436768,0.3036351203918457,5
recruitment_persistence,channel_propagation,-2.375,0.0,-0.017465531826019287,0.0,5
recruitment_persistence,channel_propagation,-2.25,0.0,-0.0067961812019348145,0.016765594482421875,5
recruitment_persistence,channel_propagation,-2.125,0.2465801239013672,-0.0067961812019348145,0.3505973815917969,5
recruitment_persistence,channel_propagation,-2.0,0.6465215682983398,-0.0067961812019348145,0.7579593658447266,5
recruitment_persistence,channel_propagation,-1.875,0.7380180358886719,0.2845345139503479,0.7579593658447266,5
recruitment_persistence,channel_propagation,-1.75,0.6826592683792114,0.3939700722694397,0.7271881103515625,5
recruitment_persistence,channel_propagation,-1.625,0.5207741260528564,0.4180334210395813,0.6282129287719727,5
recruitment_persistence,channel_propagation,-1.5,0.5017867088317871,0.07284080982208252,0.6944097876548767,5
recruitment_persistence,channel_propagation,-1.375,0.390902042388916,-0.02861887216567993,0.6548700332641602,5
recruitment_persistence,channel_propagation,-1.25,0.29877281188964844,-0.02861887216567993,0.5072660446166992,5
recruitment_persistence,channel_propagation,-1.125,-0.04729771614074707,-0.08249711990356445,0.14449435472488403,5
recruitment_persistence,channel_propagation,-1.0,0.1318502426147461,-0.8762519359588623,0.17515718936920166,5
recruitment_persistence,channel_propagation,-0.875,0.14449435472488403,-1.5473792552947998,0.435796856880188,5
recruitment_persistence,channel_propagation,-0.75,0.17855364084243774,-2.0349769592285156,0.435796856880188,5
recruitment_persistence,channel_propagation,-0.625,0.17855364084243774,-2.3856585025787354,0.3545888662338257,5
recruitment_persistence,channel_propagation,-0.5,0.17855364084243774,-3.119407534599304,0.19914960861206055,5
recruitment_persistence,channel_propagation,-0.375,0.010083198547363281,-3.5203840732574463,0.18866175413131714,5
recruitment_persistence,channel_propagation,-0.25,-0.02734208106994629,-3.775682508945465,0.4121233820915222,5
recruitment_persistence,channel_propagation,-0.125,-0.2946736812591553,-3.775682508945465,0.4306466579437256,5
recruitment_persistence,channel_propagation,0.0,-0.2946736812591553,-3.495690643787384,0.4946538209915161,5
recruitment_persistence,channel_propagation,0.125,-0.06709170341491699,-3.492647409439087,0.6835325956344604,5
recruitment_persistence,channel_propagation,0.25,0.43615996837615967,-3.4814345836639404,0.44608598947525024,5
recruitment_persistence,channel_propagation,0.375,0.2377287745475769,-3.467653810977936,1.0148594379425049,5
recruitment_persistence,channel_propagation,0.5,0.2377287745475769,-3.467653810977936,1.4204590320587158,5
recruitment_persistence,channel_propagation,0.625,0.6158711314201355,-3.467653810977936,1.4285383224487305,5
recruitment_persistence,channel_propagation,0.75,0.653069794178009,-3.4918513894081116,1.4494519233703613,5
recruitment_persistence,channel_propagation,0.875,0.7186715006828308,-3.817784532904625,1.4788858890533447,5
recruitment_persistence,channel_propagation,1.0,0.7411834597587585,-3.876070514321327,1.5542168617248535,5
recruitment_persistence,channel_propagation,1.125,0.7411834597587585,-3.892606735229492,1.7980270385742188,5
recruitment_persistence,channel_propagation,1.25,0.7051792740821838,-3.876070514321327,0.9718451499938965,5
recruitment_persistence,channel_propagation,1.375,0.1905316710472107,-3.8299610465765,0.6560971140861511,5
recruitment_persistence,channel_propagation,1.5,0.1905316710472107,-3.805443197488785,0.4842039942741394,5
recruitment_persistence,channel_propagation,1.625,0.27812880277633667,-3.716868907213211,0.48351138830184937,5
recruitment_persistence,channel_propagation,1.75,0.4303702712059021,-3.669670820236206,0.9257543087005615,5
recruitment_persistence,channel_propagation,1.875,0.3299770951271057,-3.669670820236206,0.9736194610595703,5
recruitment_persistence,channel_propagation,2.0,0.3299770951271057,-3.6870269179344177,0.9736194610595703,5
recruitment_persistence,channel_propagation,2.125,0.3477354645729065,-3.699787199497223,0.9736194610595703,5
recruitment_persistence,channel_propagation,2.25,0.5234591960906982,-3.6870269179344177,0.7301482558250427,5
recruitment_persistence,channel_propagation,2.375,0.20379626750946045,-3.670391321182251,0.7301482558250427,5
recruitment_persistence,channel_propagation,2.5,0.11199057102203369,-3.608706682920456,0.6741712689399719,5
recruitment_persistence,channel_propagation,2.625,-0.003934741020202637,-3.608706682920456,0.6741712689399719,5
recruitment_persistence,channel_propagation,2.75,-0.010526180267333984,-3.6548865735530853,0.9130793213844299,5
recruitment_persistence,channel_propagation,2.875,-0.010526180267333984,-3.933674991130829,0.2816944718360901,5
recruitment_persistence,channel_propagation,3.0,-0.31639885902404785,-3.933674991130829,-0.005542755126953125,5
recruitment_persistence,channel_propagation,3.125,-0.3270515203475952,-3.8319484144449234,-0.005542755126953125,5
recruitment_persistence,channel_propagation,3.25,-0.3270515203475952,-3.8319484144449234,0.17792630195617676,5
recruitment_persistence,channel_propagation,3.375,-0.09068071842193604,-3.849719390273094,0.3124098777770996,5
recruitment_persistence,channel_propagation,3.5,0.14377617835998535,-3.8530463874340057,0.7125381231307983,5
recruitment_persistence,channel_propagation,3.625,0.14377617835998535,-3.8530463874340057,1.1811113357543945,5
recruitment_persistence,channel_propagation,3.75,0.24351263046264648,-3.891812279820442,2.275638699531555,5
recruitment_persistence,channel_propagation,3.875,0.24351263046264648,-3.891812279820442,2.4211440682411194,5
recruitment_persistence,channel_propagation,4.0,0.7080161571502686,-3.891812279820442,2.342067778110504,5
recruitment_persistence,channel_propagation,4.125,1.1100788116455078,-3.8435195833444595,2.342067778110504,5
recruitment_persistence,channel_propagation,4.25,1.6896777153015137,-3.691064089536667,2.6314974427223206,5
recruitment_persistence,channel_propagation,4.375,1.9176104068756104,-3.64196640253067,2.6429179310798645,5
recruitment_persistence,channel_propagation,4.5,2.131599187850952,-3.518201172351837,2.919601023197174,5
recruitment_persistence,channel_propagation,4.625,2.3464887142181396,-3.518201172351837,2.8136292695999146,5
recruitment_persistence,channel_propagation,4.75,1.8328670263290405,-3.569317489862442,2.4958882331848145,5
recruitment_persistence,channel_propagation,4.875,1.680463433265686,-3.569317489862442,2.4958882331848145,5
rhythmicity,channel_local,-4.875,-0.20729464292526245,-0.22078090906143188,-0.1879851520061493,5
rhythmicity,channel_local,-4.75,-0.37321343272924423,-0.47252701222896576,-0.3170786499977112,5
rhythmicity,channel_local,-4.625,-0.37321343272924423,-0.47252701222896576,-0.3699982762336731,5
rhythmicity,channel_local,-4.5,-0.2989753186702728,-0.38825321197509766,-0.2903873324394226,5
rhythmicity,channel_local,-4.375,-0.05367165803909302,-0.2903873324394226,0.011974096298217773,5
rhythmicity,channel_local,-4.25,0.0,-0.08631366491317749,0.2442360520362854,5
rhythmicity,channel_local,-4.125,0.2442360520362854,-0.14591798186302185,0.31176334619522095,5
rhythmicity,channel_local,-4.0,0.13327014446258545,0.0738825798034668,0.2389281988143921,5
rhythmicity,channel_local,-3.875,0.1532023549079895,0.0848381519317627,0.20375794172286987,5
rhythmicity,channel_local,-3.75,0.1532023549079895,0.0848381519317627,0.20375794172286987,5
rhythmicity,channel_local,-3.625,0.16457045078277588,0.06836843490600586,0.3851345181465149,5
rhythmicity,channel_local,-3.5,0.16457045078277588,0.04710608720779419,0.3851345181465149,5
rhythmicity,channel_local,-3.375,0.06836843490600586,0.024395406246185303,0.1161467432975769,5
rhythmicity,channel_local,-3.25,0.08626538515090942,-0.3154343068599701,0.1161467432975769,5
rhythmicity,channel_local,-3.125,0.0382654070854187,-0.22767597436904907,0.08626538515090942,5
rhythmicity,channel_local,-3.0,0.008918821811676025,-0.26081445813179016,0.2462751269340515,5
rhythmicity,channel_local,-2.875,-0.08076488971710205,-0.22767597436904907,0.42639225721359253,5
rhythmicity,channel_local,-2.75,0.0589253306388855,0.04370611906051636,0.42639225721359253,5
rhythmicity,channel_local,-2.625,0.0589253306388855,0.04370611906051636,0.11916965246200562,5
rhythmicity,channel_local,-2.5,0.013392627239227295,-0.09101492166519165,0.2950577139854431,5
rhythmicity,channel_local,-2.375,-0.11267608404159546,-0.25978150963783264,0.2950577139854431,5
rhythmicity,channel_local,-2.25,-0.11267608404159546,-0.25978150963783264,-0.023786306381225586,5
rhythmicity,channel_local,-2.125,0.0,-0.0652952790260315,0.0,5
rhythmicity,channel_local,-2.0,0.0,-0.04710608720779419,0.0,5
rhythmicity,channel_local,-1.875,-0.10656493902206421,-0.17620235681533813,-0.04710608720779419,5
rhythmicity,channel_local,-1.75,-0.10656493902206421,-0.17620235681533813,-0.01812809705734253,5
rhythmicity,channel_local,-1.625,-0.01812809705734253,-0.10436302423477173,0.40701407194137573,5
rhythmicity,channel_local,-1.5,-0.04761207103729248,-0.06411182880401611,0.281621515750885,5
rhythmicity,channel_local,-1.375,-0.060581743717193604,-0.10436302423477173,0.01646137237548828,5
rhythmicity,channel_local,-1.25,-0.05088013410568237,-0.4160928726196289,-0.040933310985565186,5
rhythmicity,channel_local,-1.125,0.02170509099960327,-0.060463905334472656,0.049610674381256104,5
rhythmicity,channel_local,-1.0,-0.060463905334472656,-0.19013845920562744,0.16200929880142212,5
rhythmicity,channel_local,-0.875,-0.060463905334472656,-0.2782917320728302,0.30397653579711914,5
rhythmicity,channel_local,-0.75,-0.19486665725708008,-0.27755141258239746,0.30397653579711914,5
rhythmicity,channel_local,-0.625,0.11276501417160034,-0.16928225755691528,0.12418687343597412,5
rhythmicity,channel_local,-0.5,0.11276501417160034,-0.15171217918395996,0.12418687343597412,5
rhythmicity,channel_local,-0.375,0.062123000621795654,-0.004372894763946533,0.12418687343597412,5
rhythmicity,channel_local,-0.25,0.11812001466751099,0.0586584210395813,0.12400227785110474,5
rhythmicity,channel_local,-0.125,-0.010455846786499023,-0.04395747184753418,0.19130581617355347,5
rhythmicity,channel_local,0.0,-0.010455846786499023,-0.04395747184753418,0.10583460330963135,5
rhythmicity,channel_local,0.125,-0.010455846786499023,-0.06872040033340454,-0.008931010961532593,5
rhythmicity,channel_local,0.25,-0.055618226528167725,-0.06872040033340454,-0.008931010961532593,5
rhythmicity,channel_local,0.375,-0.06872040033340454,-0.10708194971084595,-0.055618226528167725,5
rhythmicity,channel_local,0.5,-0.14452272653579712,-0.15757739543914795,-0.055618226528167725,5
rhythmicity,channel_local,0.625,-0.049929022789001465,-0.21195703744888306,-0.049015164375305176,5
rhythmicity,channel_local,0.75,0.05790072679519653,-0.044858574867248535,0.1319919228553772,5
rhythmicity,channel_local,0.875,0.08367401361465454,0.05790072679519653,0.1319919228553772,5
rhythmicity,channel_local,1.0,-0.01957380771636963,-0.03343230485916138,0.08367401361465454,5
rhythmicity,channel_local,1.125,-0.08019798994064331,-0.0990409255027771,-0.061910927295684814,5
rhythmicity,channel_local,1.25,-0.0990409255027771,-0.10047131776809692,-0.09866136312484741,5
rhythmicity,channel_local,1.375,0.0630960464477539,-0.08019798994064331,0.13715821504592896,5
rhythmicity,channel_local,1.5,0.10139387845993042,-0.0280953049659729,0.1739943027496338,5
rhythmicity,channel_local,1.625,0.0630960464477539,-0.0280953049659729,0.13715821504592896,5
rhythmicity,channel_local,1.75,-0.10989236831665039,-0.14917057752609253,0.030792713165283203,5
rhythmicity,channel_local,1.875,-0.14917057752609253,-0.21060168743133545,0.019174635410308838,5
rhythmicity,channel_local,2.0,-0.10989236831665039,-0.35929208248853683,-0.07764744758605957,5
rhythmicity,channel_local,2.125,-0.03578460216522217,-0.07764744758605957,0.11438864469528198,5
rhythmicity,channel_local,2.25,0.1924089789390564,-0.13202577829360962,0.6383185982704163,5
rhythmicity,channel_local,2.375,-0.155450701713562,-0.16923755407333374,0.1924089789390564,5
rhythmicity,channel_local,2.5,-0.16762769222259521,-0.16923755407333374,0.07430124282836914,5
rhythmicity,channel_local,2.625,0.07430124282836914,-0.1666121482849121,0.6512890458106995,5
rhythmicity,channel_local,2.75,0.03353917598724365,-0.1666121482849121,0.6512890458106995,5
rhythmicity,channel_local,2.875,0.04254961013793945,-0.05629211664199829,0.31233716011047363,5
rhythmicity,channel_local,3.0,0.04254961013793945,-0.05629211664199829,0.23253750801086426,5
rhythmicity,channel_local,3.125,0.023265600204467773,-0.06680625677108765,0.31233716011047363,5
rhythmicity,channel_local,3.25,0.2771732211112976,-0.13400310277938843,0.3194008469581604,5
rhythmicity,channel_local,3.375,0.15188997983932495,-0.1362583041191101,0.3194008469581604,5
rhythmicity,channel_local,3.5,0.11616510152816772,-0.10333514213562012,0.15188997983932495,5
rhythmicity,channel_local,3.625,0.10358154773712158,0.10157948732376099,0.2932669520378113,5
rhythmicity,channel_local,3.75,0.10358154773712158,0.008825361728668213,0.5983780026435852,5
rhythmicity,channel_local,3.875,-0.10408157110214233,-0.13073468208312988,0.6989650130271912,5
rhythmicity,channel_local,4.0,-0.16230899095535278,-0.3267673850059509,0.7948935627937317,5
rhythmicity,channel_local,4.125,-0.2779432237148285,-0.34903332591056824,0.5792527794837952,5
rhythmicity,channel_local,4.25,-0.1973780393600464,-0.34903332591056824,-0.00886949896812439,5
rhythmicity,channel_local,4.375,-0.1973780393600464,-0.3400970697402954,-0.00886949896812439,5
rhythmicity,channel_local,4.5,0.08791095018386841,0.009583711624145508,0.09351569414138794,5
rhythmicity,channel_local,4.625,0.08791095018386841,0.009583711624145508,0.09351569414138794,5
rhythmicity,channel_local,4.75,-0.2941335588693619,-0.37718161940574646,-0.2665526270866394,5
rhythmicity,channel_local,4.875,-0.2941335588693619,-0.4056427776813507,-0.23836803436279297,5
ripple_power,channel_local,-4.875,-0.05115145444869995,-2.111938178539276,0.0,5
ripple_power,channel_local,-4.75,0.0026873350143432617,-1.1940470933914185,0.45091116428375244,5
ripple_power,channel_local,-4.625,0.0026873350143432617,0.0,0.5867840051651001,5
ripple_power,channel_local,-4.5,-0.003442525863647461,-0.11225063353776932,0.0,5
ripple_power,channel_local,-4.375,-0.34532827138900757,-0.6724755764007568,-0.13208246231079102,5
ripple_power,channel_local,-4.25,-0.34532827138900757,-0.8667925596237183,-0.17970681190490723,5
ripple_power,channel_local,-4.125,-0.35265666246414185,-0.8179323673248291,-0.2222725749015808,5
ripple_power,channel_local,-4.0,-0.0445934534072876,-0.304096519947052,0.5777444839477539,5
ripple_power,channel_local,-3.875,-0.1571207046508789,-0.33015358448028564,1.0972058773040771,5
ripple_power,channel_local,-3.75,-0.33015358448028564,-0.38547447323799133,1.0972058773040771,5
ripple_power,channel_local,-3.625,-0.11564570665359497,-0.23057767748832703,0.34442925453186035,5
ripple_power,channel_local,-3.5,0.09860658645629883,-0.23057767748832703,0.23388934135437012,5
ripple_power,channel_local,-3.375,0.05741167068481445,-0.19898879528045654,0.06396079063415527,5
ripple_power,channel_local,-3.25,-0.19898879528045654,-0.2181415557861328,0.09860658645629883,5
ripple_power,channel_local,-3.125,0.05741167068481445,0.004250016063451767,0.06396079063415527,5
ripple_power,channel_local,-3.0,0.003442525863647461,-0.1323975920677185,0.14063403010368347,5
ripple_power,channel_local,-2.875,0.03672623634338379,-0.08152222633361816,0.6079159379005432,5
ripple_power,channel_local,-2.75,0.32989275455474854,-0.08152222633361816,0.7512261867523193,5
ripple_power,channel_local,-2.625,0.8908777236938477,0.7413063049316406,0.989334225654602,5
ripple_power,channel_local,-2.5,0.9023647308349609,0.8908777236938477,0.989334225654602,5
ripple_power,channel_local,-2.375,0.6906661987304688,0.5434030890464783,0.9023647308349609,5
ripple_power,channel_local,-2.25,0.15792511403560638,-0.1541309356689453,0.41408324241638184,5
ripple_power,channel_local,-2.125,0.05174312740564346,-0.1541309356689453,0.41408324241638184,5
ripple_power,channel_local,-2.0,-0.19059967994689941,-0.19621092081069946,-0.138045072555542,5
ripple_power,channel_local,-1.875,-0.11487531661987305,-0.19621092081069946,0.14789032936096191,5
ripple_power,channel_local,-1.75,0.14789032936096191,-0.11487531661987305,0.3234034776687622,5
ripple_power,channel_local,-1.625,-0.2600771188735962,-0.268376886844635,0.09588479995727539,5
ripple_power,channel_local,-1.5,-0.3087676763534546,-0.8188594579696655,0.17893779277801514,5
ripple_power,channel_local,-1.375,-0.4332505762577057,-1.3394147753715515,0.09997117519378662,5
ripple_power,channel_local,-1.25,-0.4332505762577057,-1.3394147753715515,0.09997117519378662,5
ripple_power,channel_local,-1.125,-0.33823662996292114,-1.3198277950286865,0.030111730098724365,5
ripple_power,channel_local,-1.0,-0.33823662996292114,-1.3198277950286865,0.019825100898742676,5
ripple_power,channel_local,-0.875,-0.47227737307548523,-1.6775628924369812,0.019825100898742676,5
ripple_power,channel_local,-0.75,-0.5691074132919312,-1.8541933000087738,-0.17292094230651855,5
ripple_power,channel_local,-0.625,-0.5691074132919312,-1.8541933000087738,-0.4310383200645447,5
ripple_power,channel_local,-0.5,-0.5569544434547424,-1.7131847739219666,-0.5503396093845367,5
